7375,49.709
3577,50.179
3578,52.321
6398,58.236
6397,57.211
7351,49.815
6395,57.994
7355,47.712
6391,58.705
7358,46.717
7357,47.008
6383,62.097
2527,79.601
7343,51.095
3487,68.34
6367,63.53
2543,77.565
7327,53.933
7485,55.756
7486,56.593
6525,65.83
6526,67.196
7479,58.841
6523,68.164
5551,58.453
4575,72.615
5535,60.437
7455,62.209
6495,72.851
7414,40.889
7413,40.123
7411,40.193
6335,64.628
3535,64.346
7420,38.048
7418,38.093
7417,35.98
7399,45.072
3543,61.802
5247,59.108
7406,43.771
3550,60.974
7405,41.12
3549,57.987
7403,42.512
3547,59.948
7383,46.639
3559,59.149
3447,69.142
1519,68.866
5343,53.967
7231,60.322
6271,70.562
4351,68.201
5311,55.142
511,84.836
1471,73.099
3391,74.933
2431,85.295
8131,37.035
7055,65.482
3827,48.415
2751,77.084
5979,58.514
8134,37.798
3830,48.729
5982,58.493
8133,34.615
3829,45.724
5981,58.235
8138,35.492
3834,45.708
8137,31.922
3833,45.042
5975,60.868
8140,32.432
3836,46.056
8146,31.276
6136,37.245
8035,44.504
6959,72.788
5047,70.509
8037,42.883
8038,45.988
8056,35.984
6967,69.708
5039,72.852
6115,46.06
6117,43.992
6118,45.55
8049,37.714
6973,66.535
6121,40.483
8050,40.533
6974,67.961
6122,43.556
8052,38.588
6124,41.935
6971,67.986
1759,65.944
7951,58.379
3647,71.517
5083,67.815
6039,56.462
5086,66.28
5085,67.071
6046,53.301
6045,52.557
8007,51.372
3703,63.883
1775,63.649
6108,43.087
8026,47.339
8025,42.345
3695,66.403
1783,61.788
6087,51.87
8028,43.042
8019,47.209
6943,74.727
1787,61.442
6091,49.394
8022,46.556
1790,60.389
6094,48.602
8021,45.516
1789,58.307
6093,48.118
8041,40.168
5053,68.336
6129,39.205
8042,42.285
5054,68.998
6130,40.312
8044,39.88
6132,37.474
3679,68.325
5051,68.136
7021,61.957
5109,60.425
6073,47.742
7022,62.889
5110,61.847
6074,48.236
7996,45.946
7027,61.666
5099,65.166
6055,54.843
7993,44.229
7029,59.83
5101,64.565
7994,46.987
7030,61.499
5102,63.278
7989,48.215
7033,56.823
6061,50.562
7990,49.57
7034,59.462
6062,51.648
7036,58.045
7987,49.564
5095,68.208
6059,51.274
7891,36.279
6815,64.751
1915,71.392
2991,76.476
6991,70.386
2687,82.04
5079,70.5
6043,54.638
7966,54.323
7965,52.488
7963,53.969
6999,67.736
767,82.431
5071,71.736
7959,56.169
7003,65.856
1727,68.828
6031,58.68
7006,66.37
7005,64.368
7981,50.073
5113,59.567
6069,49.396
7982,52.729
5114,59.442
6070,50.291
5116,57.27
7979,51.668
7015,65.567
6067,51.677
6076,44.777
7975,54.057
7019,63.902
5107,63.486
7831,46.993
6875,55.055
4007,57.813
1855,78.913
3051,67.769
6877,54.059
3053,65.735
6878,55.333
3054,68.03
7837,42.332
4013,53.899
7838,45.426
4014,56.537
7835,45.375
6871,56.389
4011,56.134
895,90.948
3047,70.274
3065,60.626
4021,50.958
3066,61.15
4022,52.83
3068,59.202
6863,59.592
4019,53.265
4028,48.998
7823,49.356
3059,65.174
3061,63.12
4025,48.26
7921,26.828
6845,56.678
6843,57.843
1887,75.966
4039,55.879
5743,57.534
7924,27.653
6839,60.777
4043,53.546
7928,25.597
4046,53.589
4045,51.446
7907,33.235
6831,62.69
2975,79.535
4051,50.985
5755,55.108
7910,34.025
4054,50.977
5758,55.839
7909,31.653
4053,48.028
5757,53.323
7914,31.931
4058,48.676
7913,29.933
4057,45.814
5751,55.383
7916,30.372
4060,46.19
4067,48.13
7893,34.863
1917,69.137
4069,45.94
7894,36.914
1918,69.225
4070,47.881
7897,31.476
4073,43.17
7898,35.572
4074,46.218
7900,32.973
4076,43.712
1911,73.499
3005,71.09
4081,40.43
3006,71.989
4082,43.142
4084,40.465
7879,41.611
1903,75.69
3003,72.41
5727,59.948
4088,40.103
7883,39.833
2999,74.854
7885,37.47
7886,40.006
7922,30.921
6846,57.687
3062,64.956
4026,49.714
7862,40.017
6906,49.689
7861,37.406
6905,46.549
7859,38.574
3023,75.354
6908,45.994
6899,50.116
3983,63.264
7868,35.05
7866,37.492
6902,49.725
7865,35.409
6901,48.276
7847,44.697
6891,52.772
3991,60.714
3035,70.298
5695,60.441
6894,53.003
3038,69.992
6893,51.126
3037,68.003
7854,42.264
3998,58.892
7853,39.914
3997,56.29
7851,41.984
3933,62.125
5877,41.678
5882,41.125
5881,39.631
7783,48.933
3927,66.276
1999,67.744
5884,39.094
7711,57.902
3887,70.838
1975,66.368
1019,78.995
1021,78.674
1022,78.677
1981,63.953
1982,64.179
6751,69.574
1979,67.231
1015,80.362
2927,82.494
3901,64.402
3902,66.021
3899,65.99
1007,84.162
2935,80.199
4831,69.022
3895,68.072
1967,70.626
2939,77.845
5791,55.904
3957,56.94
2029,59.608
5853,46.932
3958,59.346
2030,60.946
5854,48.052
7802,42.997
7801,41.886
3919,68.962
2007,65.702
5863,46.716
7804,41.71
7795,44.178
6719,71.317
2011,64.012
5867,45.253
7798,45.251
2014,62.272
5870,45.98
7797,42.977
2013,62.077
5869,44.649
7787,47.619
3931,64.351
4799,70.748
5875,42.94
7790,48.628
3934,64.093
5878,45.046
7789,46.153
6887,55.146
3995,58.093
3031,72.874
4735,73.68
7771,50.002
3947,61.147
959,85.928
2035,60.154
7773,48.227
3949,59.507
2037,56.99
7774,49.074
3950,62.289
2038,58.487
2041,55.187
2042,56.944
2044,55.87
7767,52.132
3943,63.833
5839,53.153
3961,54.63
3962,57.471
3964,55.304
7759,54.341
2023,65.398
5847,49.316
3955,59.248
2027,62.177
2879,86.416
5851,46.634
2941,76.632
2942,77.238
7742,52.47
7741,49.817
7739,51.691
6775,65.455
991,85.082
4847,67.681
7735,53.411
6779,63.195
1951,71.44
5807,53.56
6782,63.547
6781,62.038
7727,56.281
3871,72.781
4859,62.606
5815,52.777
4862,61.959
4861,61.829
5822,50.518
5821,49.483
6767,66.462
2911,84.838
4855,64.639
5819,49.703
2807,69.038
4959,78.015
8086,42.544
7130,51.069
8085,39.742
7129,49.022
8083,42.184
2799,72.878
7132,48.598
7123,53.719
3759,60.84
8092,38.269
8090,39.784
7126,53.654
8089,37.286
7125,51.623
8101,37.619
7145,45.694
5949,58.078
8102,40.148
7146,48.764
5950,58.824
7148,45.978
8099,39.331
2783,75.585
4983,75.144
5947,60.284
8108,35.27
7139,51.324
3743,62.903
3806,55.116
6006,53.081
8176,22.151
7100,51.119
5995,56.38
7097,51.63
5997,54.706
7098,52.932
5998,55.391
7093,54.586
7094,55.968
7091,56.455
3791,58.586
5991,58.43
8071,47.15
7115,56.742
3767,58.895
2811,67.958
5919,63.923
7118,56.171
2814,67.081
7117,53.775
2813,66.05
8078,45.281
3774,56.378
8077,42.844
3773,54.215
8075,44.793
7111,58.492
3771,55.501
7070,60.949
8145,29.331
7069,59.323
7067,61.976
3815,54.034
1663,72.904
5967,61.639
8148,29.688
7063,63.604
3819,51.324
8152,27.423
3822,50.735
3821,49.426
8161,26.478
7085,56.782
6009,51.398
8162,29.226
7086,59.12
6010,52.028
8164,27.669
6012,49.992
7083,59.026
3799,56.661
8168,25.04
7079,61.56
3803,53.016
4927,80.097
6003,54.717
3805,51.507
6005,51.994
4987,74.211
5943,62.035
8105,35.057
7141,48.928
4989,70.972
8106,36.878
7142,51.22
4990,74.296
8116,33.817
7160,41.36
5935,62.85
8113,32.479
8114,35.322
7153,43.749
7154,46.225
8120,29.471
7156,43.234
4975,75.305
8011,49.529
3707,61.97
5023,75.981
6099,48.628
8014,49.65
3710,63.027
6102,47.324
8013,47.706
3709,59.837
6101,46.973
6106,45.533
6105,43.038
6571,78.116
6573,75.26866667
6574,78.16133333
6567,80.22466667
4415,96.34066667
6585,70.612
6586,71.696
6588,71.78333333
6579,75.65666667
6581,72.76
6582,74.678
6543,84.02933333
2239,94.75533333
6555,80.01066667
6558,81.00133333
6557,78.276
6551,81.71466667
6636,66.114
2271,93.41333333
4471,92.53666667
6633,66.26066667
6634,67.19466667
6629,68.06866667
4477,89.11733333
6630,70.69133333
4478,90.952
6627,70.69333333
4475,92.76933333
6648,61.59866667
6644,64.43733333
4463,93.56066667
6641,63.25733333
6642,65.85466667
6606,75.338
2302,87.65866667
6605,72.77333333
2301,85.83666667
6603,75.14533333
2299,86.81066667
6599,77.96733333
2295,88.87
4447,95.024
2287,90.84733333
6620,69.70866667
6618,70.80866667
6617,68.864
6614,73.62933333
6613,71.29066667
6611,73.14866667
4539,88.472
4541,86.71533333
4542,86.95466667
6447,89.75466667
4535,90.11933333
6455,87.952
4527,92.08866667
6459,85.626
6461,85.28
6462,86.834
4511,94.40533333
6431,92.36266667
4604,78.78866667
6503,84.61933333
4601,78.5
4602,79.154
6509,80.62066667
4597,81.77333333
6510,82.39933333
4598,79.96
6507,82.194
4595,82.36933333
6517,78.34
4589,82.70933333
6518,80.194
4590,82.06933333
6515,80.25866667
4587,83.09333333
6524,77.83733333
4583,85.648
6521,76.47866667
6522,79.06466667
4574,87.03333333
4573,85.424
4571,85.22733333
6479,89.15266667
2175,99.932
4567,88.48133333
6487,86.36866667
255,99.752
4559,89.81133333
6494,84.89
6493,82.472
6491,84.82333333
6331,77.248
6334,76.916
6333,74.84533333
6327,79.38866667
6319,80.818
2463,98.26333333
6303,84.33466667
2479,95.444
2491,91.494
2493,89.56866667
2494,91.96333333
2487,93.686
2511,93.41266667
6396,67.45933333
6394,69.356
6393,66.61533333
6390,70.62266667
6389,68.41
6387,70.66666667
6382,72.668
2526,89.39066667
6381,70.466
2525,87.35333333
6379,72.65466667
2523,89.25733333
6375,74.112
2519,91.97266667
4223,92.82
6365,72.74733333
2541,85.34666667
6366,75.566
2542,87.51266667
6363,74.96133333
2539,87.338
6359,76.424
383,108.416
2535,89.286
2556,79.196
6351,78.84666667
2553,80.40866667
2554,82.60266667
2549,83.07666667
2550,84.436
2547,85.11333333
6207,89.232
4287,89.10266667
447,105.2606667
2367,105.0153333
6263,83.16666667
479,103.334
4335,84.70933333
6270,83.38533333
6269,81.34
6267,81.82933333
4350,80.86866667
4349,79.882
4347,81.922
6255,85.84066667
2399,103.0126667
4343,84.09466667
509,96.346
510,98.13133333
507,98.966
6239,87.72933333
503,100.9413333
2415,99.77866667
495,100.8766667
2423,98.38333333
4319,88.51666667
2429,95.20866667
2430,97.034
2427,96.92666667
7054,73.92466667
2750,86.42533333
7053,72.188
2749,83.32533333
7051,74.062
2747,85.74333333
7047,76.63733333
2743,87.49
4895,98.494
2735,90.63133333
7068,68.524
7066,69.87
7065,66.996
7062,71.98866667
7061,69.53466667
7059,71.76266667
7084,65.34733333
2719,92.60533333
4919,93.81066667
7081,64.282
7082,67.38666667
7077,66.02133333
4925,92.19333333
7078,69.274
4926,91.592
7075,68.60733333
4923,92.47533333
7096,60.32466667
7092,62.53466667
4911,96.18466667
7089,61.058
7090,64.39333333
7114,64.31466667
2810,76.41733333
7113,61.528
2809,74.026
4951,92.124
7116,61.31133333
2812,74.8
7107,66.30466667
2803,78.176
4955,91.672
7110,67.85866667
2806,79.78533333
4958,91.78066667
7109,64.15866667
2805,76.52733333
4957,90.00333333
2795,80.35133333
7128,56.702
2798,81.67466667
2797,78.376
7122,61.71666667
7121,58.64
2791,82.91466667
639,105.29
4943,94.384
7124,59.57333333
7144,54.424
2779,83.29066667
4979,86.57133333
2781,81.91733333
4981,85.32266667
2782,83.61333333
4982,87.086
7137,55.72
4985,82.82466667
7138,59.702
4986,85.222
7140,57.00533333
4988,82.83733333
2775,86.252
2767,88.832
4967,91.03666667
7152,51.99066667
4971,88.72066667
4973,88.21733333
4974,87.798
5022,86.30133333
5021,85.47133333
5019,86.60933333
6927,87.56466667
2623,99.99933333
5015,88.40266667
6935,85.57066667
703,100.0606667
5007,91.292
6942,84.48466667
6941,81.44
6939,83.86333333
5052,77.16933333
6951,83.62866667
5049,77.55933333
5050,79.78133333
6957,79.50266667
5045,80.572
6958,82.826
5046,82.38933333
6955,80.99
5043,82.298
6965,76.278
5037,82.812
6966,77.92266667
5038,84.228
6963,78.92533333
5035,84.32
6972,74.74066667
5031,86.664
6969,74.55666667
6970,77.00333333
5082,77.17866667
5081,76.28933333
6983,81.084
2679,93.494
751,96.48866667
5084,75.27933333
6987,78.87666667
2683,91.23266667
5075,80.478
6990,79.22733333
2686,92.32866667
5078,78.98933333
6989,76.906
2685,89.99066667
5077,78.84066667
6995,76.12666667
763,92.94466667
5067,82.502
6998,77.65933333
766,93.56733333
5070,81.17733333
6997,74.784
765,90.75533333
5069,79.92333333
7002,74.13933333
7001,72.20533333
2671,96.13666667
759,94.734
5063,84.092
7004,72.764
5112,68.43266667
7011,73.94666667
7013,72.298
7014,74.48333333
7017,68.934
5105,70.51533333
7018,72.99133333
5106,74.006
7020,70.96866667
5108,71.42866667
2655,98.37666667
7025,67
5097,73.80266667
7026,70.204
5098,74.252
7028,68.91733333
5100,72.22333333
735,99.116
7032,66.748
5091,77.87066667
5093,76.15466667
5094,76.858
6813,72.034
2989,82.75866667
6814,73.796
2990,85.558
6811,73.75333333
2987,85.01933333
6807,75.902
2983,87.23666667
831,110.4573333
3004,77.928
6799,78.848
3001,77.61866667
3002,79.96066667
2997,80.304
2998,83.09
2995,82.40733333
2959,92.64466667
6844,65.42466667
6842,66.872
6841,65.316
6838,69.572
6837,66.998
6835,68.17
6830,72.408
2974,88.106
6829,69.20866667
2973,85.98866667
6827,71.87733333
2971,87.40133333
6823,73.78866667
2967,90.392
4671,95.91933333
6873,61.96933333
3049,72.43666667
6874,64.42933333
3050,75.36466667
6876,62.72333333
3052,73.426
887,104.7186667
6867,66.026
3043,77.56466667
891,103.0706667
6869,64.59066667
3045,74.89733333
893,102.228
6870,67.094
3046,78.46933333
894,103.3613333
3064,68.17733333
6859,68.55266667
6861,67.08266667
6862,68.87533333
3057,69.83
3058,72.606
3060,70.324
6855,71.24466667
879,107.4293333
4703,92.65
3019,82.936
6904,55.75733333
3022,83.00933333
3021,80.06066667
6898,59.48133333
6897,56.34333333
3015,85.322
863,108.1193333
4719,92.07333333
6900,58.4
6890,62.18933333
3034,78.56333333
6889,59.69666667
3033,75.21266667
4727,88.144
6892,60.446
3036,75.66533333
6883,63.422
3027,79.83533333
4731,87.38533333
6886,64.44666667
3030,80.32933333
4734,87.20466667
6885,62.58266667
3029,77.60066667
4733,86.69733333
957,95.79266667
958,97.818
955,97.28533333
6687,88.512
2863,100.47
951,100.1193333
2871,97.816
943,102.4546667
4767,88.71133333
2877,93.65866667
2878,95.97333333
2875,95.38933333
6711,84.11133333
927,103.6873333
4783,86.464
6718,82.45066667
6717,80.848
6715,81.19733333
4798,82.77133333
4797,81.84
3307,71.62
7640,47.15
7587,59.074
5435,78.41533333
7589,57.148
5437,77.69333333
7590,60.87
5438,77.86133333
7593,54.68733333
7594,57.56133333
7596,55.45133333
3231,81.8
5431,81.42733333
7601,52.312
7602,55.03666667
7604,52.56666667
5423,81.67466667
7608,49.87466667
7559,66.89533333
3255,77.26066667
5407,84.22
7563,63.624
3259,75.86266667
7566,64.27066667
3262,77.66466667
7565,62.07066667
3261,73.71933333
7571,62.46533333
7574,61.26933333
7573,59.67266667
7578,59.92
7577,57.406
3247,80.05266667
7580,57.662
7532,60.43533333
5620,57.65666667
3167,86.67733333
7529,59.82133333
5617,57.57333333
7530,62.67
5618,58.846
7525,62.35133333
7526,65.06733333
5624,55.79266667
7523,64.22866667
5605,63.548
5606,64.39
7544,56.03733333
5603,65.51333333
7540,58.262
5612,59.17533333
1247,84.93266667
7537,57.36733333
5609,59.82533333
7538,60.526
5610,61.188
7502,69.04666667
3198,83.146
5590,66.83666667
7501,66.55266667
3197,79.476
5589,64.76666667
7499,68.33333333
3195,81.638
5587,65.86933333
7495,70.39533333
3191,83.316
1263,82.54533333
5596,60.69933333
5594,62.604
5593,63.30466667
3183,85.66066667
1271,82.996
5575,69.6
7516,63.03266667
7514,65.47666667
7513,61.75066667
7510,66.76066667
1278,80.564
5582,69.27933333
7509,64.668
1277,79.43466667
5581,65.972
7507,66.75666667
1275,81.09533333
5579,69.66733333
7467,70.55666667
5555,69.46466667
7469,69.42466667
5557,66.724
7470,70.76933333
5558,68.156
5561,65.84533333
5562,66.24666667
5564,62.904
7463,72.642
7481,64.55533333
7482,66.45733333
7484,64.80866667
5543,71.672
7475,68.244
5547,70.45066667
7477,67.44866667
5549,69.12466667
7478,68.464
5550,71.51066667
7439,76.83933333
3135,89.34
4795,83.48466667
6703,85.22
2847,102.0446667
4791,84.756
1017,87.82533333
1018,89.054
1020,85.60333333
6743,81.12866667
2919,93.34866667
4815,84.99533333
6747,79.53133333
2923,91.35133333
1011,91.05733333
6749,77.96
2925,88.95933333
1013,89.134
6750,80.37133333
2926,92.65
1014,90.82333333
2931,88.724
1003,93.726
4827,80.696
2933,86.35733333
1005,91.66866667
4829,80.03533333
2934,88.85066667
1006,94.16866667
4830,80.48733333
2937,84.1
2938,85.74733333
2940,84.36666667
6735,84.14866667
999,96.26333333
4823,82.08533333
6771,74.80933333
987,96.65666667
4843,78.51733333
6774,75.23666667
990,96.654
4846,77.17466667
6773,73.16466667
989,94.99
4845,77.164
6778,73.55333333
6777,70.73533333
2895,98.17933333
983,97.524
4839,80.11666667
6780,71.428
4858,74.29133333
4857,72.51666667
6759,78.94266667
2903,96.084
975,99.482
4860,72.83133333
6763,76.94266667
2907,93.354
4851,76.02133333
6766,77.908
2910,94.27133333
4854,76.47866667
6765,75.7
2909,91.69266667
4853,74.52266667
7652,46.73733333
5500,69.28733333
3287,75.35
7649,46.76
5497,69.296
7650,49.31866667
5498,71.014
3293,71.822
5493,72.22866667
3294,74.51133333
5494,71.856
7656,45.58266667
3291,73.27066667
5491,73.10266667
5485,73.31266667
5486,73.50533333
7664,41.77133333
5483,75.24533333
3279,78.36733333
5479,77.31666667
7622,57.27666667
3318,70.01933333
5470,75.986
7621,54.50533333
3317,67.35
5469,75.482
7619,56.578
3315,69.09533333
5467,76.73333333
5463,78.304
7628,52.248
3324,65.68866667
7626,54.764
3322,67.84666667
7625,51.95533333
3321,64.19133333
3303,72.66733333
1151,91.076
5455,79.83066667
7636,50.36866667
7634,51.93333333
7633,49.86933333
3310,72.38866667
3309,69.63866667
5527,75.57933333
5531,72.98066667
5534,71.17133333
5533,71.27933333
7451,72.82666667
7454,73.56
7453,71.04666667
7447,74.80933333
1215,86.39
5519,76.628
3527,75.87133333
1375,93.48466667
5231,75.51666667
7412,48.618
7410,50.83266667
7409,47.65533333
3534,73.31466667
3533,70.88466667
3531,72.518
7416,47.584
7398,54.748
3542,70.74266667
5246,75.39533333
7397,51.96466667
3541,68.07133333
5245,72.576
7395,54.31666667
3539,70.57133333
5243,73.49733333
5239,74.666
7404,52.118
3548,67.03
7402,53.31466667
3546,68.09866667
7401,50.536
3545,65.738
7381,55.13333333
3557,66.05333333
1405,86.38866667
7382,56.42466667
3558,69.654
1406,89.11533333
7379,57.16933333
3555,68.23933333
1403,90.08266667
7388,55.944
3564,64.618
1399,92.36
7385,53.01266667
3561,63.516
7386,55.39866667
3562,65.232
3572,62.424
7367,60.72666667
1391,92.874
5215,79.458
3569,60.35266667
3570,64.07533333
7373,58.06
7374,58.066
3576,60.082
7371,59.83733333
7347,58.664
7350,60.93666667
7349,56.812
7354,57.606
7353,54.79666667
3471,82.29266667
7356,56.66666667
7335,63.65066667
3479,80.366
5183,80.18733333
7339,62.622
3483,76.96466667
7342,61.33866667
3486,77.71066667
7341,59.322
3485,75.248
7319,65.67533333
3495,77.056
1343,95.47866667
7323,64.382
3499,75.27
7325,62.954
3501,73.38866667
7326,64.33666667
3502,75.96266667
3507,73.252
3509,70.05933333
3510,72.81733333
3513,68.016
3514,71.15066667
3516,68.56066667
7311,67.968
3407,86.59133333
1495,83.84733333
5351,65.90466667
7292,61.97466667
7290,63.82266667
7289,61.38733333
7286,65.83933333
1502,82.29066667
5358,64.68466667
7285,63.21466667
1501,81.69666667
5357,63.37
7283,64.89266667
1499,84.12533333
5355,65.774
7278,67.33933333
3422,83.55733333
5366,62.10533333
7277,65.94733333
3421,81.20733333
5365,61.554
7275,66.676
3419,82.808
5363,64.36533333
7271,68.00533333
3415,84.98133333
1487,86.23733333
5372,59.958
5370,61.264
5369,59.47866667
